10,30721964,30724040
10,22292032,22292995
10,91010557,91011935
11,65149335,65150000
11,3862007,3863289
11,34937116,34938465
12,3982221,3983079
12,44152589,44153139
12,108954174,108955460
13,39611706,39612633
14,23938570,23939107
15,90436924,90438053
15,65133146,65134197
16,30968212,30969293
17,38573752,38574636
17,19880699,19881910
19,15530000,15530474
19,47776580,47778274
19,1275146,1276125
19,33462694,33463364
19,54975000,54976237
19,19496047,19496984
19,35225000,35225521
1,35658538,35659256
1,109825619,109826466
1,159750230,159750946
1,43231831,43233544
1,171750130,171750914
1,89458071,89459020
1,89458071,89459020
1,165599949,165600000
1,87793644,87795271
1,146643717,146644576
21,38639248,38640596
22,39928422,39929276
X,47420253,47420981
2,201753256,201754725
2,70141433,70142302
3,195808560,195809858
3,184080115,184081655
3,49760935,49761944
4,82392763,82393851
4,170541021,170541894
4,170541021,170541894
5,130506144,130506885
5,130506144,130506885
6,31510000,31510349
6,52150000,52150223
6,41754775,41755363
6,75994224,75995258
6,82956740,82957898
6,132833540,132834628
6,52150000,52150223
7,43622332,43623828
7,44646022,44646620
7,107383668,107385184
7,44646022,44646620
8,101964023,101965876
8,38033568,38034668
8,103250909,103252028
8,95835007,95835833
8,91013102,91013910
9,133587820,133588745
9,36400197,36401636
9,79008866,79010121
1,171453906,171455708
1,186343817,186345133
1,186343817,186345133
1,186343817,186345133
8,48872743,48873913
13,73355699,73356493
13,73301191,73302506
3,37034118,37035396
4,57301130,57302606
2,37193365,37194028
1,227751133,227752101
2,37193365,37194028
2,191744804,191745761
2,37193365,37194028
2,29092913,29093575
1,171453906,171455708
14,73493306,73494147
2,143886343,143886970
1,171453906,171455708
1,89149352,89150524
11,82867325,82868162
21,40555102,40556135
2,207023683,207024844
1,171453906,171455708
14,58764042,58765469
5,94890174,94891370
2,44222896,44223907
1,186343817,186345133
6,86352569,86354263
21,40720576,40722018
13,73355699,73356493
13,73301191,73302506
1,179850932,179852415
1,179922950,179924273
10,124913389,124914350
14,58764042,58765469
11,9406032,9407059
4,68410811,68411695
5,168006081,168006962
10,27388902,27390037
10,70480354,70481430
6,86352569,86354263
9,15510994,15511730
3,139107919,139109114
9,15510994,15511730
1,182807978,182809349
6,82956740,82957898
21,30364817,30365715
21,30396656,30397825
5,61699261,61700133
13,73301191,73302506
9,91925288,91926446
9,91933166,91934398
2,153573664,153575669
5,159846026,159846470
21,37692102,37693066
1,62901632,62902755
1,171453906,171455708
